Persona,Trait,Rating
"You are a young adult female from Eastern Cape, South Africa with a college degree.",N,3.0166666666666666
"You are a young adult female from Eastern Cape, South Africa with a college degree.",O,3.0833333333333335
"You are a young adult female from Eastern Cape, South Africa with a graduate degree degree.",A,2.783333333333333
"You are a young adult female from Eastern Cape, South Africa with a graduate degree degree.",C,3.216666666666667
"You are a young adult female from Eastern Cape, South Africa with a graduate degree degree.",E,3.1333333333333333
"You are a young adult female from Eastern Cape, South Africa with a graduate degree degree.",N,3.1333333333333333
"You are a young adult female from Eastern Cape, South Africa with a graduate degree degree.",O,2.9833333333333334
"You are a young adult female from Eastern Cape, South Africa with a high school degree.",A,3.05
"You are a young adult female from Eastern Cape, South Africa with a high school degree.",C,3.2
"You are a young adult female from Eastern Cape, South Africa with a high school degree.",E,3.25
"You are a young adult female from Eastern Cape, South Africa with a high school degree.",N,3.15
"You are a young adult female from Eastern Cape, South Africa with a high school degree.",O,3.033333333333333
"You are a young adult female from Free State, South Africa with a college degree.",A,3.0833333333333335
"You are a young adult female from Free State, South Africa with a college degree.",C,3.066666666666667
"You are a young adult female from Free State, South Africa with a college degree.",E,3.4
"You are a young adult female from Free State, South Africa with a college degree.",N,3.033333333333333
"You are a young adult female from Free State, South Africa with a college degree.",O,3.3666666666666667
"You are a young adult female from Free State, South Africa with a graduate degree degree.",A,3.0
"You are a young adult female from Free State, South Africa with a graduate degree degree.",C,3.1666666666666665
"You are a young adult female from Free State, South Africa with a graduate degree degree.",E,3.2
"You are a young adult female from Free State, South Africa with a graduate degree degree.",N,3.1666666666666665
"You are a young adult female from Free State, South Africa with a graduate degree degree.",O,3.1
"You are a young adult female from Free State, South Africa with a high school degree.",A,2.8
"You are a young adult female from Free State, South Africa with a high school degree.",C,3.25
"You are a young adult female from Free State, South Africa with a high school degree.",E,3.1666666666666665
"You are a young adult female from Free State, South Africa with a high school degree.",N,3.183333333333333
"You are a young adult female from Free State, South Africa with a high school degree.",O,3.1
"You are a young adult female from Gauteng, South Africa with a college degree.",A,2.9
"You are a young adult female from Gauteng, South Africa with a college degree.",C,3.152542372881356
"You are a young adult female from Gauteng, South Africa with a college degree.",E,3.2666666666666666
"You are a young adult female from Gauteng, South Africa with a college degree.",N,3.05
"You are a young adult female from Gauteng, South Africa with a college degree.",O,3.0
"You are a young adult female from Gauteng, South Africa with a graduate degree degree.",A,3.1
"You are a young adult female from Gauteng, South Africa with a graduate degree degree.",C,3.1666666666666665
"You are a young adult female from Gauteng, South Africa with a graduate degree degree.",E,3.216666666666667
"You are a young adult female from Gauteng, South Africa with a graduate degree degree.",N,3.3333333333333335
"You are a young adult female from Gauteng, South Africa with a graduate degree degree.",O,3.183333333333333
"You are a young adult female from Gauteng, South Africa with a high school degree.",A,3.0
"You are a young adult female from Gauteng, South Africa with a high school degree.",C,3.05
"You are a young adult female from Gauteng, South Africa with a high school degree.",E,3.3333333333333335
"You are a young adult female from Gauteng, South Africa with a high school degree.",N,3.316666666666667
"You are a young adult female from Gauteng, South Africa with a high school degree.",O,3.2
"You are a young adult female from KwaZulu-Natal, South Africa with a college degree.",A,2.9166666666666665
"You are a young adult female from KwaZulu-Natal, South Africa with a college degree.",C,3.2333333333333334
"You are a young adult female from KwaZulu-Natal, South Africa with a college degree.",E,3.1333333333333333
"You are a young adult female from KwaZulu-Natal, South Africa with a college degree.",N,2.9833333333333334
"You are a young adult female from KwaZulu-Natal, South Africa with a college degree.",O,3.3833333333333333
"You are a young adult female from KwaZulu-Natal, South Africa with a graduate degree degree.",A,3.0
"You are a young adult female from KwaZulu-Natal, South Africa with a graduate degree degree.",C,3.3833333333333333
"You are a young adult female from KwaZulu-Natal, South Africa with a graduate degree degree.",E,3.2333333333333334
"You are a young adult female from KwaZulu-Natal, South Africa with a graduate degree degree.",N,3.05
"You are a young adult female from KwaZulu-Natal, South Africa with a graduate degree degree.",O,3.1166666666666667
"You are a young adult female from KwaZulu-Natal, South Africa with a high school degree.",A,2.8666666666666667
"You are a young adult female from KwaZulu-Natal, South Africa with a high school degree.",C,3.0
"You are a young adult female from KwaZulu-Natal, South Africa with a high school degree.",E,3.3666666666666667
"You are a young adult female from KwaZulu-Natal, South Africa with a high school degree.",N,3.0833333333333335
"You are a young adult female from KwaZulu-Natal, South Africa with a high school degree.",O,3.0
"You are a young adult female from Limpopo, South Africa with a college degree.",A,2.85
"You are a young adult female from Limpopo, South Africa with a college degree.",C,3.3333333333333335
"You are a young adult female from Limpopo, South Africa with a college degree.",E,3.433333333333333
"You are a young adult female from Limpopo, South Africa with a college degree.",N,3.216666666666667
"You are a young adult female from Limpopo, South Africa with a college degree.",O,3.283333333333333
"You are a young adult female from Limpopo, South Africa with a graduate degree degree.",A,2.8333333333333335
"You are a young adult female from Limpopo, South Africa with a graduate degree degree.",C,2.9
"You are a young adult female from Limpopo, South Africa with a graduate degree degree.",E,3.466666666666667
"You are a young adult female from Limpopo, South Africa with a graduate degree degree.",N,3.1
"You are a young adult female from Limpopo, South Africa with a graduate degree degree.",O,3.1
"You are a young adult female from Limpopo, South Africa with a high school degree.",A,2.783333333333333
"You are a young adult female from Limpopo, South Africa with a high school degree.",C,3.0833333333333335
"You are a young adult female from Limpopo, South Africa with a high school degree.",E,3.216666666666667
"You are a young adult female from Limpopo, South Africa with a high school degree.",N,3.033333333333333
"You are a young adult female from Limpopo, South Africa with a high school degree.",O,3.1166666666666667
"You are a young adult female from Mpumalanga, South Africa with a college degree.",A,2.9833333333333334
"You are a young adult female from Mpumalanga, South Africa with a college degree.",C,3.3333333333333335
"You are a young adult female from Mpumalanga, South Africa with a college degree.",E,3.316666666666667
"You are a young adult female from Mpumalanga, South Africa with a college degree.",N,2.9833333333333334
"You are a young adult female from Mpumalanga, South Africa with a college degree.",O,3.1166666666666667
"You are a young adult female from Mpumalanga, South Africa with a graduate degree degree.",A,2.8833333333333333
"You are a young adult female from Mpumalanga, South Africa with a graduate degree degree.",C,3.433333333333333
"You are a young adult female from Mpumalanga, South Africa with a graduate degree degree.",E,3.1166666666666667
"You are a young adult female from Mpumalanga, South Africa with a graduate degree degree.",N,3.183333333333333
"You are a young adult female from Mpumalanga, South Africa with a graduate degree degree.",O,3.216666666666667
"You are a young adult female from Mpumalanga, South Africa with a high school degree.",A,3.05
"You are a young adult female from Mpumalanga, South Africa with a high school degree.",C,2.8
"You are a young adult female from Mpumalanga, South Africa with a high school degree.",E,3.2666666666666666
"You are a young adult female from Mpumalanga, South Africa with a high school degree.",N,3.0
"You are a young adult female from Mpumalanga, South Africa with a high school degree.",O,3.4
"You are a young adult female from North West, South Africa with a college degree.",A,2.85
"You are a young adult female from North West, South Africa with a college degree.",C,3.1666666666666665
"You are a young adult female from North West, South Africa with a college degree.",E,3.4833333333333334
"You are a young adult female from North West, South Africa with a college degree.",N,3.216666666666667
"You are a young adult female from North West, South Africa with a college degree.",O,3.0833333333333335
"You are a young adult female from North West, South Africa with a graduate degree degree.",A,3.2
"You are a young adult female from North West, South Africa with a graduate degree degree.",C,2.95
"You are a young adult female from North West, South Africa with a graduate degree degree.",E,3.0166666666666666
"You are a young adult female from North West, South Africa with a graduate degree degree.",N,3.0833333333333335
"You are a young adult female from North West, South Africa with a graduate degree degree.",O,3.1666666666666665
"You are a young adult female from North West, South Africa with a high school degree.",A,2.816666666666667
"You are a young adult female from North West, South Africa with a high school degree.",C,3.216666666666667
"You are a young adult female from North West, South Africa with a high school degree.",E,3.05
"You are a young adult female from North West, South Africa with a high school degree.",N,3.066666666666667
"You are a young adult female from North West, South Africa with a high school degree.",O,3.0166666666666666
"You are a young adult female from Northern Cape, South Africa with a college degree.",A,2.9
"You are a young adult female from Northern Cape, South Africa with a college degree.",C,3.3666666666666667
"You are a young adult female from Northern Cape, South Africa with a college degree.",E,3.3833333333333333
"You are a young adult female from Northern Cape, South Africa with a college degree.",N,3.033333333333333
"You are a young adult female from Northern Cape, South Africa with a college degree.",O,3.0833333333333335
"You are a young adult female from Northern Cape, South Africa with a graduate degree degree.",A,3.1666666666666665
"You are a young adult female from Northern Cape, South Africa with a graduate degree degree.",C,3.0
"You are a young adult female from Northern Cape, South Africa with a graduate degree degree.",E,3.033333333333333
"You are a young adult female from Northern Cape, South Africa with a graduate degree degree.",N,3.2
"You are a young adult female from Northern Cape, South Africa with a graduate degree degree.",O,3.3333333333333335
"You are a young adult female from Northern Cape, South Africa with a high school degree.",A,2.95
"You are a young adult female from Northern Cape, South Africa with a high school degree.",C,2.933333333333333
"You are a young adult female from Northern Cape, South Africa with a high school degree.",E,3.3666666666666667
"You are a young adult female from Northern Cape, South Africa with a high school degree.",N,3.2333333333333334
"You are a young adult female from Northern Cape, South Africa with a high school degree.",O,3.183333333333333
"You are a young adult female from Western Cape, South Africa with a college degree.",A,3.0
"You are a young adult female from Western Cape, South Africa with a college degree.",C,2.9166666666666665
"You are a young adult female from Western Cape, South Africa with a college degree.",E,3.4
"You are a young adult female from Western Cape, South Africa with a college degree.",N,2.966666666666667
"You are a young adult female from Western Cape, South Africa with a college degree.",O,3.15
"You are a young adult female from Western Cape, South Africa with a graduate degree degree.",A,2.716666666666667
"You are a young adult female from Western Cape, South Africa with a graduate degree degree.",C,3.3
"You are a young adult female from Western Cape, South Africa with a graduate degree degree.",E,3.183333333333333
"You are a young adult female from Western Cape, South Africa with a graduate degree degree.",N,3.1333333333333333
"You are a young adult female from Western Cape, South Africa with a graduate degree degree.",O,3.0
"You are a young adult female from Western Cape, South Africa with a high school degree.",A,3.283333333333333
"You are a young adult female from Western Cape, South Africa with a high school degree.",C,2.75
"You are a young adult female from Western Cape, South Africa with a high school degree.",E,3.2333333333333334
"You are a young adult female from Western Cape, South Africa with a high school degree.",N,3.135593220338983
"You are a young adult female from Western Cape, South Africa with a high school degree.",O,3.1666666666666665
"You are a young adult male from Eastern Cape, South Africa with a college degree.",A,3.1166666666666667
"You are a young adult male from Eastern Cape, South Africa with a college degree.",C,2.8
"You are a young adult male from Eastern Cape, South Africa with a college degree.",E,3.5833333333333335
"You are a young adult male from Eastern Cape, South Africa with a college degree.",N,3.1
"You are a young adult male from Eastern Cape, South Africa with a college degree.",O,3.1666666666666665
"You are a young adult male from Eastern Cape, South Africa with a graduate degree degree.",A,3.0
"You are a young adult male from Eastern Cape, South Africa with a graduate degree degree.",C,3.05
"You are a young adult male from Eastern Cape, South Africa with a graduate degree degree.",E,3.1666666666666665
"You are a young adult male from Eastern Cape, South Africa with a graduate degree degree.",N,3.1666666666666665
"You are a young adult male from Eastern Cape, South Africa with a graduate degree degree.",O,3.1666666666666665
"You are a young adult male from Eastern Cape, South Africa with a high school degree.",A,2.8
"You are a young adult male from Eastern Cape, South Africa with a high school degree.",C,2.711864406779661
"You are a young adult male from Eastern Cape, South Africa with a high school degree.",E,3.25
"You are a young adult male from Eastern Cape, South Africa with a high school degree.",N,2.9
"You are a young adult male from Eastern Cape, South Africa with a high school degree.",O,3.1333333333333333
"You are a young adult male from Free State, South Africa with a college degree.",A,2.9166666666666665
"You are a young adult male from Free State, South Africa with a college degree.",C,3.2
"You are a young adult male from Free State, South Africa with a college degree.",E,3.216666666666667
"You are a young adult male from Free State, South Africa with a college degree.",N,3.2
"You are a young adult male from Free State, South Africa with a college degree.",O,3.0
"You are a young adult male from Free State, South Africa with a graduate degree degree.",A,2.85
"You are a young adult male from Free State, South Africa with a graduate degree degree.",C,3.0833333333333335
"You are a young adult male from Free State, South Africa with a graduate degree degree.",E,3.066666666666667
"You are a young adult male from Free State, South Africa with a graduate degree degree.",N,3.1333333333333333
"You are a young adult male from Free State, South Africa with a graduate degree degree.",O,3.466666666666667
"You are a young adult male from Free State, South Africa with a high school degree.",A,2.8833333333333333
"You are a young adult male from Free State, South Africa with a high school degree.",C,3.0166666666666666
"You are a young adult male from Free State, South Africa with a high school degree.",E,2.966666666666667
"You are a young adult male from Free State, South Africa with a high school degree.",N,3.066666666666667
"You are a young adult male from Free State, South Africa with a high school degree.",O,3.283333333333333
"You are a young adult male from Gauteng, South Africa with a college degree.",A,2.9
"You are a young adult male from Gauteng, South Africa with a college degree.",C,3.066666666666667
"You are a young adult male from Gauteng, South Africa with a college degree.",E,3.2333333333333334
"You are a young adult male from Gauteng, South Africa with a college degree.",N,3.1333333333333333
"You are a young adult male from Gauteng, South Africa with a college degree.",O,3.216666666666667
"You are a young adult male from Gauteng, South Africa with a graduate degree degree.",A,3.066666666666667
"You are a young adult male from Gauteng, South Africa with a graduate degree degree.",C,3.05
"You are a young adult male from Gauteng, South Africa with a graduate degree degree.",E,3.3
"You are a young adult male from Gauteng, South Africa with a graduate degree degree.",N,3.25
"You are a young adult male from Gauteng, South Africa with a graduate degree degree.",O,3.3333333333333335
"You are a young adult male from Gauteng, South Africa with a high school degree.",A,2.85
"You are a young adult male from Gauteng, South Africa with a high school degree.",C,2.95
"You are a young adult male from Gauteng, South Africa with a high school degree.",E,3.216666666666667
"You are a young adult male from Gauteng, South Africa with a high school degree.",N,2.8833333333333333
"You are a young adult male from Gauteng, South Africa with a high school degree.",O,3.0
"You are a young adult male from KwaZulu-Natal, South Africa with a college degree.",A,3.0
"You are a young adult male from KwaZulu-Natal, South Africa with a college degree.",C,2.966666666666667
"You are a young adult male from KwaZulu-Natal, South Africa with a college degree.",E,3.3
"You are a young adult male from KwaZulu-Natal, South Africa with a college degree.",N,3.288135593220339
"You are a young adult male from KwaZulu-Natal, South Africa with a college degree.",O,3.3666666666666667
"You are a young adult male from KwaZulu-Natal, South Africa with a graduate degree degree.",A,3.05
"You are a young adult male from KwaZulu-Natal, South Africa with a graduate degree degree.",C,3.066666666666667
"You are a young adult male from KwaZulu-Natal, South Africa with a graduate degree degree.",E,3.35
"You are a young adult male from KwaZulu-Natal, South Africa with a graduate degree degree.",N,3.3333333333333335
"You are a young adult male from KwaZulu-Natal, South Africa with a graduate degree degree.",O,3.2
"You are a young adult male from KwaZulu-Natal, South Africa with a high school degree.",A,3.0166666666666666
"You are a young adult male from KwaZulu-Natal, South Africa with a high school degree.",C,3.3333333333333335
"You are a young adult male from KwaZulu-Natal, South Africa with a high school degree.",E,3.4833333333333334
"You are a young adult male from KwaZulu-Natal, South Africa with a high school degree.",N,3.3
"You are a young adult male from KwaZulu-Natal, South Africa with a high school degree.",O,3.066666666666667
"You are a young adult male from Limpopo, South Africa with a college degree.",A,2.966666666666667
"You are a young adult male from Limpopo, South Africa with a college degree.",C,2.95
"You are a young adult male from Limpopo, South Africa with a college degree.",E,3.566666666666667
"You are a young adult male from Limpopo, South Africa with a college degree.",N,3.3
"You are a young adult male from Limpopo, South Africa with a college degree.",O,3.2666666666666666
"You are a young adult male from Limpopo, South Africa with a graduate degree degree.",A,2.6333333333333333
"You are a young adult male from Limpopo, South Africa with a graduate degree degree.",C,3.0833333333333335
"You are a young adult male from Limpopo, South Africa with a graduate degree degree.",E,3.316666666666667
"You are a young adult male from Limpopo, South Africa with a graduate degree degree.",N,3.2666666666666666
"You are a young adult male from Limpopo, South Africa with a graduate degree degree.",O,3.0166666666666666
"You are a young adult male from Limpopo, South Africa with a high school degree.",A,2.966666666666667
"You are a young adult male from Limpopo, South Africa with a high school degree.",C,3.066666666666667
"You are a young adult male from Limpopo, South Africa with a high school degree.",E,3.033333333333333
"You are a young adult male from Limpopo, South Africa with a high school degree.",N,3.1666666666666665
"You are a young adult male from Limpopo, South Africa with a high school degree.",O,2.933333333333333
"You are a young adult male from Mpumalanga, South Africa with a college degree.",A,2.8333333333333335
"You are a young adult male from Mpumalanga, South Africa with a college degree.",C,3.216666666666667
"You are a young adult male from Mpumalanga, South Africa with a college degree.",E,3.283333333333333
"You are a young adult male from Mpumalanga, South Africa with a college degree.",N,3.0
"You are a young adult male from Mpumalanga, South Africa with a college degree.",O,3.2
"You are a young adult male from Mpumalanga, South Africa with a graduate degree degree.",A,2.933333333333333
"You are a young adult male from Mpumalanga, South Africa with a graduate degree degree.",C,3.2
"You are a young adult male from Mpumalanga, South Africa with a graduate degree degree.",E,3.4
"You are a young adult male from Mpumalanga, South Africa with a graduate degree degree.",N,3.0833333333333335
"You are a young adult male from Mpumalanga, South Africa with a graduate degree degree.",O,3.216666666666667
"You are a young adult male from Mpumalanga, South Africa with a high school degree.",A,3.066666666666667
"You are a young adult male from Mpumalanga, South Africa with a high school degree.",C,2.966666666666667
"You are a young adult male from Mpumalanga, South Africa with a high school degree.",E,3.1333333333333333
"You are a young adult male from Mpumalanga, South Africa with a high school degree.",N,3.2666666666666666
"You are a young adult male from Mpumalanga, South Africa with a high school degree.",O,3.15
"You are a young adult male from North West, South Africa with a college degree.",A,2.9833333333333334
"You are a young adult male from North West, South Africa with a college degree.",C,3.183333333333333
"You are a young adult male from North West, South Africa with a college degree.",E,3.183333333333333
"You are a young adult male from North West, South Africa with a college degree.",N,3.15
"You are a young adult male from North West, South Africa with a college degree.",O,2.95
"You are a young adult male from North West, South Africa with a graduate degree degree.",A,2.783333333333333
"You are a young adult male from North West, South Africa with a graduate degree degree.",C,3.4
"You are a young adult male from North West, South Africa with a graduate degree degree.",E,3.2
"You are a young adult male from North West, South Africa with a graduate degree degree.",N,3.35
"You are a young adult male from North West, South Africa with a graduate degree degree.",O,3.066666666666667
"You are a young adult male from North West, South Africa with a high school degree.",A,3.0166666666666666
"You are a young adult male from North West, South Africa with a high school degree.",C,3.0
"You are a young adult male from North West, South Africa with a high school degree.",E,3.4166666666666665
"You are a young adult male from North West, South Africa with a high school degree.",N,3.283333333333333
"You are a young adult male from North West, South Africa with a high school degree.",O,3.1666666666666665
"You are a young adult male from Northern Cape, South Africa with a college degree.",A,2.9166666666666665
"You are a young adult male from Northern Cape, South Africa with a college degree.",C,2.9166666666666665
"You are a young adult male from Northern Cape, South Africa with a college degree.",E,3.2
"You are a young adult male from Northern Cape, South Africa with a college degree.",N,3.216666666666667
"You are a young adult male from Northern Cape, South Africa with a college degree.",O,3.2
"You are a young adult male from Northern Cape, South Africa with a graduate degree degree.",A,3.0
"You are a young adult male from Northern Cape, South Africa with a graduate degree degree.",C,3.152542372881356
"You are a young adult male from Northern Cape, South Africa with a graduate degree degree.",E,3.35
"You are a young adult male from Northern Cape, South Africa with a graduate degree degree.",N,3.3833333333333333
"You are a young adult male from Northern Cape, South Africa with a graduate degree degree.",O,3.05
"You are a young adult male from Northern Cape, South Africa with a high school degree.",A,2.8666666666666667
"You are a young adult male from Northern Cape, South Africa with a high school degree.",C,2.783333333333333
"You are a young adult male from Northern Cape, South Africa with a high school degree.",E,3.1166666666666667
"You are a young adult male from Northern Cape, South Africa with a high school degree.",N,3.3
"You are a young adult male from Northern Cape, South Africa with a high school degree.",O,3.2
"You are a young adult male from Western Cape, South Africa with a college degree.",A,2.716666666666667
"You are a young adult male from Western Cape, South Africa with a college degree.",C,2.816666666666667
"You are a young adult male from Western Cape, South Africa with a college degree.",E,3.3
"You are a young adult male from Western Cape, South Africa with a college degree.",N,3.2333333333333334
"You are a young adult male from Western Cape, South Africa with a college degree.",O,3.35
"You are a young adult male from Western Cape, South Africa with a graduate degree degree.",A,2.85
"You are a young adult male from Western Cape, South Africa with a graduate degree degree.",C,3.1333333333333333
"You are a young adult male from Western Cape, South Africa with a graduate degree degree.",E,3.433333333333333
"You are a young adult male from Western Cape, South Africa with a graduate degree degree.",N,3.216666666666667
"You are a young adult male from Western Cape, South Africa with a graduate degree degree.",O,3.283333333333333
"You are a young adult male from Western Cape, South Africa with a high school degree.",A,2.8833333333333333
"You are a young adult male from Western Cape, South Africa with a high school degree.",C,2.8333333333333335
"You are a young adult male from Western Cape, South Africa with a high school degree.",E,3.066666666666667
"You are a young adult male from Western Cape, South Africa with a high school degree.",N,3.3333333333333335
"You are a young adult male from Western Cape, South Africa with a high school degree.",O,2.966666666666667
